MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Latitude,Longitude,Year,Month,Day
17.4,27.4,0.0,SSW,56.0,S,SSW,15.0,30.0,52.0,57.0,1008.9,1008.1,21.9,24.9,No,No,-31.9522,115.8589,2010,2,2
13.3,26.1,0.0,SSW,50.0,SSE,SW,19.0,31.0,40.0,36.0,1018.2,1015.5,18.0,24.2,No,No,-31.9522,115.8589,2010,2,3
14.2,27.8,0.0,SSW,39.0,E,S,15.0,15.0,41.0,28.0,1018.7,1013.7,18.9,26.1,No,No,-31.9522,115.8589,2010,2,4
12.3,32.6,0.0,SW,31.0,ENE,SW,9.0,15.0,29.0,15.0,1009.1,1005.7,25.2,31.6,No,No,-31.9522,115.8589,2010,2,5
17.8,24.2,0.0,WNW,30.0,WSW,W,11.0,13.0,59.0,57.0,1008.9,1009.6,21.7,21.9,No,No,-31.9522,115.8589,2010,2,6
17.7,26.2,0.2,WSW,30.0,W,WSW,7.0,15.0,66.0,48.0,1015.0,1014.7,22.9,25.7,No,No,-31.9522,115.8589,2010,2,7
18.5,33.1,0.0,SW,39.0,SSW,SW,4.0,20.0,48.0,33.0,1015.0,1011.5,25.9,30.8,No,No,-31.9522,115.8589,2010,2,8
19.0,34.1,0.0,WNW,33.0,NE,W,17.0,15.0,36.0,47.0,1010.4,1011.4,31.7,29.0,No,No,-31.9522,115.8589,2010,2,9
20.3,24.6,0.0,WSW,30.0,W,SW,7.0,17.0,85.0,70.0,1015.7,1014.2,21.2,23.9,No,No,-31.9522,115.8589,2010,2,10
20.7,26.9,0.0,SW,35.0,SSE,SW,4.0,15.0,81.0,61.0,1015.7,1013.9,22.1,25.7,No,No,-31.9522,115.8589,2010,2,11
17.7,31.1,0.0,SW,44.0,SSE,SSW,13.0,20.0,62.0,46.0,1013.9,1011.1,24.9,29.5,No,No,-31.9522,115.8589,2010,2,12
19.1,31.9,0.0,SW,37.0,ESE,SW,15.0,15.0,50.0,45.0,1012.8,1009.5,23.4,28.5,No,No,-31.9522,115.8589,2010,2,13
17.8,36.1,0.0,S,31.0,ENE,SW,13.0,19.0,40.0,31.0,1009.8,1007.2,27.3,32.8,No,No,-31.9522,115.8589,2010,2,14
18.7,31.5,0.0,SW,39.0,SSE,SW,7.0,15.0,49.0,47.0,1008.0,1007.7,26.8,28.9,No,No,-31.9522,115.8589,2010,2,15
18.9,30.7,0.0,E,33.0,SSE,WSW,13.0,19.0,61.0,47.0,1014.5,1012.7,22.3,28.6,No,No,-31.9522,115.8589,2010,2,16
20.8,33.0,0.0,WSW,33.0,E,SW,13.0,20.0,63.0,45.0,1014.6,1012.6,23.8,29.7,No,No,-31.9522,115.8589,2010,2,17
17.8,34.3,0.0,W,33.0,E,SW,7.0,15.0,55.0,42.0,1013.5,1011.8,27.0,31.2,No,No,-31.9522,115.8589,2010,2,18
19.6,27.3,0.0,SW,35.0,WNW,SW,9.0,19.0,68.0,59.0,1015.6,1014.3,23.7,24.6,No,No,-31.9522,115.8589,2010,2,19
16.5,28.0,0.0,SW,37.0,SSE,SSW,9.0,22.0,59.0,60.0,1016.9,1015.0,22.3,24.8,No,No,-31.9522,115.8589,2010,2,20
16.5,29.0,0.0,SSW,44.0,SSE,SSW,11.0,20.0,61.0,47.0,1017.8,1015.0,21.9,27.1,No,No,-31.9522,115.8589,2010,2,21
18.2,33.5,0.0,SW,39.0,E,SSW,15.0,11.0,43.0,28.0,1018.6,1014.6,23.1,33.1,No,No,-31.9522,115.8589,2010,2,22
15.9,34.3,0.0,SW,37.0,E,SSW,9.0,22.0,46.0,35.0,1016.5,1013.3,26.2,31.2,No,No,-31.9522,115.8589,2010,2,23
21.3,38.7,0.0,ESE,37.0,ESE,SE,13.0,11.0,44.0,18.0,1013.7,1009.6,26.3,38.0,No,No,-31.9522,115.8589,2010,2,24
23.8,41.5,0.0,SSW,33.0,E,ENE,11.0,11.0,34.0,17.0,1012.3,1008.6,30.5,40.8,No,No,-31.9522,115.8589,2010,2,25
26.7,37.6,0.0,ESE,39.0,E,ESE,17.0,19.0,34.0,27.0,1011.3,1008.9,31.6,36.1,No,No,-31.9522,115.8589,2010,2,26
21.5,37.9,0.0,ENE,41.0,E,E,19.0,19.0,47.0,20.0,1014.3,1012.1,26.6,37.4,No,No,-31.9522,115.8589,2010,2,27
21.0,36.4,0.0,E,46.0,ENE,E,20.0,17.0,41.0,16.0,1016.2,1012.5,25.7,35.6,No,No,-31.9522,115.8589,2010,2,28
21.9,39.1,0.0,NE,33.0,NE,ESE,19.0,9.0,35.0,16.0,1014.6,1011.2,28.9,38.5,No,No,-31.9522,115.8589,2010,3,1
18.7,35.3,0.0,S,26.0,NNW,W,9.0,11.0,24.0,36.0,1013.2,1011.5,30.9,32.4,No,No,-31.9522,115.8589,2010,3,2
19.8,29.8,0.0,SSW,39.0,SE,SW,9.0,17.0,57.0,45.0,1014.1,1011.8,23.0,29.1,No,No,-31.9522,115.8589,2010,3,3
17.0,25.9,0.0,SW,54.0,SSE,SSW,17.0,26.0,59.0,46.0,1017.9,1015.2,19.1,24.4,No,No,-31.9522,115.8589,2010,3,4
13.2,26.3,0.0,SE,35.0,SE,S,15.0,19.0,54.0,24.0,1023.8,1019.7,16.8,25.3,No,No,-31.9522,115.8589,2010,3,5
14.7,29.5,0.0,SE,33.0,E,SE,11.0,19.0,48.0,31.0,1024.7,1020.9,19.6,28.4,No,No,-31.9522,115.8589,2010,3,6
18.3,30.8,0.0,SW,35.0,ENE,SW,11.0,13.0,52.0,35.0,1021.4,1017.1,22.5,29.4,No,No,-31.9522,115.8589,2010,3,7
17.5,31.5,0.0,ESE,35.0,E,ESE,13.0,11.0,54.0,27.0,1020.6,1017.4,21.8,31.1,No,No,-31.9522,115.8589,2010,3,8
18.1,32.6,0.0,ENE,39.0,ENE,SE,13.0,11.0,51.0,25.0,1021.4,1018.5,22.6,31.9,No,No,-31.9522,115.8589,2010,3,9
18.6,33.9,0.0,NE,39.0,ENE,ENE,17.0,11.0,36.0,21.0,1021.6,1017.8,24.8,32.9,No,No,-31.9522,115.8589,2010,3,10
20.5,37.7,0.0,NE,41.0,NE,NE,13.0,15.0,30.0,14.0,1019.1,1015.3,28.1,36.8,No,No,-31.9522,115.8589,2010,3,11
28.1,41.0,0.0,NNE,37.0,NE,W,15.0,17.0,25.0,13.0,1017.3,1014.1,30.1,38.8,No,No,-31.9522,115.8589,2010,3,12
21.3,32.0,0.0,W,30.0,NE,W,0.0,13.0,61.0,41.0,1015.2,1015.0,25.1,28.9,No,No,-31.9522,115.8589,2010,3,13
22.2,30.2,0.0,SW,30.0,ENE,SW,7.0,17.0,74.0,56.0,1015.0,1012.1,24.5,28.6,No,No,-31.9522,115.8589,2010,3,14
19.5,27.0,0.0,SSW,39.0,SW,SW,13.0,22.0,70.0,57.0,1012.2,1011.2,23.9,25.0,No,No,-31.9522,115.8589,2010,3,15
17.5,24.8,0.0,SW,43.0,S,SW,17.0,22.0,49.0,39.0,1019.0,1017.5,20.5,23.4,No,No,-31.9522,115.8589,2010,3,16
14.3,28.1,0.0,S,39.0,E,SSE,9.0,11.0,45.0,25.0,1022.7,1018.3,19.6,27.9,No,No,-31.9522,115.8589,2010,3,17
14.2,27.2,0.0,SSW,35.0,SSE,SW,11.0,24.0,51.0,44.0,1019.2,1016.9,19.4,25.5,No,No,-31.9522,115.8589,2010,3,18
16.3,24.0,0.0,SW,28.0,SSE,SW,7.0,15.0,65.0,59.0,1016.7,1014.8,19.3,22.9,No,No,-31.9522,115.8589,2010,3,19
13.1,29.2,0.0,SW,31.0,SSE,SW,7.0,19.0,64.0,49.0,1016.6,1014.2,21.0,26.8,No,No,-31.9522,115.8589,2010,3,20
19.5,33.1,0.0,NE,39.0,ESE,SE,13.0,17.0,58.0,34.0,1017.2,1013.1,23.8,32.8,No,No,-31.9522,115.8589,2010,3,21
21.1,32.9,0.0,N,70.0,ESE,ESE,9.0,4.0,69.0,42.0,1015.0,1010.2,24.8,31.5,No,Yes,-31.9522,115.8589,2010,3,22
18.6,32.0,40.2,NE,41.0,NE,WSW,24.0,11.0,62.0,61.0,1012.7,1011.2,25.8,28.3,Yes,No,-31.9522,115.8589,2010,3,23
18.9,26.8,0.2,WSW,31.0,SW,SSW,13.0,20.0,68.0,63.0,1015.5,1014.5,23.1,25.1,No,No,-31.9522,115.8589,2010,3,24
19.7,28.4,0.0,SSE,33.0,S,SSE,11.0,15.0,78.0,51.0,1017.4,1014.1,21.2,27.7,No,No,-31.9522,115.8589,2010,3,25
18.7,28.5,0.0,E,33.0,ESE,SE,13.0,9.0,66.0,47.0,1014.5,1010.8,21.4,27.8,No,No,-31.9522,115.8589,2010,3,26
19.5,23.2,0.0,SSW,48.0,SSW,SW,13.0,20.0,72.0,71.0,1011.0,1012.2,22.4,21.9,No,No,-31.9522,115.8589,2010,3,27
14.5,25.3,0.0,SW,39.0,SE,SW,15.0,20.0,55.0,47.0,1020.7,1017.9,18.9,23.4,No,No,-31.9522,115.8589,2010,3,28
14.0,29.0,0.0,ESE,31.0,E,NNE,9.0,6.0,55.0,30.0,1022.2,1017.8,20.2,28.5,No,No,-31.9522,115.8589,2010,3,29
15.0,32.2,0.0,NNE,31.0,NE,WSW,19.0,17.0,31.0,15.0,1016.2,1012.8,24.0,30.2,No,No,-31.9522,115.8589,2010,3,30
15.9,29.2,0.0,SE,41.0,S,SSE,15.0,11.0,68.0,33.0,1017.1,1013.8,20.0,29.0,No,No,-31.9522,115.8589,2010,3,31
17.3,29.5,0.0,SE,35.0,ESE,SSE,17.0,11.0,55.0,35.0,1015.4,1010.7,21.2,29.3,No,No,-31.9522,115.8589,2010,4,1
16.7,28.5,0.0,SSW,37.0,NNE,WSW,4.0,15.0,54.0,55.0,1007.9,1006.3,24.7,24.6,No,No,-31.9522,115.8589,2010,4,2
18.0,22.2,0.0,S,41.0,S,SW,17.0,19.0,62.0,43.0,1012.3,1011.7,19.8,21.8,No,No,-31.9522,115.8589,2010,4,3
17.5,22.7,0.0,WSW,43.0,WSW,SW,17.0,22.0,61.0,55.0,1011.6,1010.9,20.2,21.3,No,No,-31.9522,115.8589,2010,4,4
11.7,23.5,0.0,WSW,26.0,NE,WSW,9.0,13.0,78.0,59.0,1012.0,1009.3,17.6,22.4,No,No,-31.9522,115.8589,2010,4,5
16.2,26.0,0.2,W,24.0,E,WSW,6.0,15.0,77.0,48.0,1006.8,1005.1,18.0,24.7,No,No,-31.9522,115.8589,2010,4,6
14.4,27.9,0.0,SW,31.0,ESE,SW,6.0,19.0,60.0,51.0,1013.1,1012.8,20.3,25.9,No,No,-31.9522,115.8589,2010,4,7
14.5,25.3,0.0,SSW,31.0,SW,SW,6.0,17.0,67.0,59.0,1018.1,1015.9,20.6,23.4,No,No,-31.9522,115.8589,2010,4,8
15.6,24.0,0.0,SSW,39.0,SSE,SSW,13.0,22.0,72.0,52.0,1018.7,1016.0,17.9,22.8,No,No,-31.9522,115.8589,2010,4,9
13.7,24.1,0.0,SW,33.0,SE,SW,13.0,17.0,56.0,41.0,1022.4,1018.6,16.5,22.8,No,No,-31.9522,115.8589,2010,4,10
14.0,29.4,0.0,ENE,35.0,ENE,WNW,15.0,13.0,49.0,34.0,1017.1,1011.2,19.1,27.9,No,No,-31.9522,115.8589,2010,4,11
16.7,17.7,0.4,SSW,28.0,WSW,NW,13.0,9.0,78.0,79.0,1008.8,1007.8,17.1,16.8,No,Yes,-31.9522,115.8589,2010,4,12
11.4,23.4,2.6,NNE,43.0,NE,N,17.0,22.0,65.0,42.0,1009.0,1006.8,17.7,22.6,Yes,Yes,-31.9522,115.8589,2010,4,13
14.3,22.1,11.6,NW,50.0,N,NW,19.0,20.0,74.0,64.0,1008.0,1007.2,18.9,21.5,Yes,Yes,-31.9522,115.8589,2010,4,14
15.9,22.8,3.4,NW,37.0,N,NW,11.0,15.0,83.0,71.0,1012.4,1011.7,18.5,20.7,Yes,Yes,-31.9522,115.8589,2010,4,15
14.1,23.9,6.8,SW,24.0,N,SSW,6.0,13.0,89.0,55.0,1015.3,1013.9,18.3,23.2,Yes,No,-31.9522,115.8589,2010,4,16
11.9,26.7,0.0,SSE,24.0,E,ESE,9.0,7.0,69.0,41.0,1018.9,1015.2,18.7,25.7,No,No,-31.9522,115.8589,2010,4,17
15.7,32.3,0.0,NE,26.0,E,S,11.0,11.0,56.0,30.0,1015.2,1010.8,20.8,31.5,No,No,-31.9522,115.8589,2010,4,18
15.5,28.1,0.0,SSW,28.0,E,SW,0.0,13.0,52.0,48.0,1011.1,1009.9,23.0,25.6,No,No,-31.9522,115.8589,2010,4,19
15.7,24.3,0.0,SSW,24.0,SE,SW,6.0,13.0,84.0,54.0,1014.9,1012.6,19.0,23.5,No,No,-31.9522,115.8589,2010,4,20
14.7,23.6,0.0,SW,31.0,S,SSW,11.0,11.0,87.0,57.0,1017.0,1015.2,17.7,22.9,No,No,-31.9522,115.8589,2010,4,21
15.1,20.9,0.0,SSW,31.0,SE,SSW,13.0,11.0,71.0,63.0,1018.7,1017.1,17.1,20.4,No,No,-31.9522,115.8589,2010,4,22
9.7,21.7,0.0,SW,31.0,SE,SSW,0.0,19.0,66.0,48.0,1022.4,1020.0,16.4,20.9,No,No,-31.9522,115.8589,2010,4,23
7.8,24.5,0.0,ENE,28.0,E,SE,13.0,9.0,60.0,23.0,1024.0,1020.0,14.4,24.1,No,No,-31.9522,115.8589,2010,4,24
9.4,26.1,0.0,SW,31.0,ENE,SW,7.0,15.0,40.0,32.0,1017.6,1016.2,18.4,23.6,No,No,-31.9522,115.8589,2010,4,25
11.7,23.8,0.0,SW,31.0,SSE,SSW,9.0,9.0,80.0,40.0,1026.0,1024.7,16.7,23.6,No,No,-31.9522,115.8589,2010,4,26
9.2,25.8,0.0,SW,28.0,ENE,SSW,7.0,9.0,60.0,33.0,1028.6,1023.7,16.6,24.9,No,No,-31.9522,115.8589,2010,4,27
8.5,28.8,0.0,SW,20.0,ENE,SW,0.0,11.0,55.0,29.0,1023.5,1019.4,17.3,27.6,No,No,-31.9522,115.8589,2010,4,28
10.7,28.9,0.0,WNW,26.0,ENE,W,0.0,11.0,49.0,47.0,1018.4,1016.1,19.7,24.3,No,No,-31.9522,115.8589,2010,4,29
12.1,22.9,0.0,SW,24.0,ENE,W,0.0,11.0,94.0,59.0,1022.2,1021.2,15.9,22.2,No,Yes,-31.9522,115.8589,2010,4,30
13.4,21.2,2.4,SW,24.0,SSE,SSE,11.0,11.0,94.0,57.0,1026.6,1024.8,16.3,20.2,Yes,No,-31.9522,115.8589,2010,5,1
10.7,23.9,0.2,WSW,28.0,ENE,SW,11.0,17.0,62.0,45.0,1024.2,1020.0,15.9,21.8,No,No,-31.9522,115.8589,2010,5,2
10.7,21.8,0.0,WSW,31.0,NNE,SW,4.0,19.0,68.0,58.0,1021.8,1020.2,17.2,21.0,No,No,-31.9522,115.8589,2010,5,3
7.9,21.8,0.0,SSE,28.0,E,SE,15.0,11.0,53.0,33.0,1027.5,1023.3,14.3,21.4,No,No,-31.9522,115.8589,2010,5,4
8.6,24.7,0.0,SSW,26.0,E,S,9.0,9.0,56.0,32.0,1025.7,1021.6,14.8,24.3,No,No,-31.9522,115.8589,2010,5,5
6.7,24.2,0.0,SSW,24.0,E,SSW,0.0,15.0,52.0,41.0,1023.4,1020.6,16.5,21.9,No,No,-31.9522,115.8589,2010,5,6
8.3,27.5,0.0,SSW,22.0,ENE,SW,9.0,13.0,51.0,25.0,1022.6,1018.0,16.3,27.4,No,No,-31.9522,115.8589,2010,5,7
7.5,26.2,0.0,SW,20.0,ENE,WSW,0.0,9.0,48.0,34.0,1018.0,1015.3,17.1,24.7,No,No,-31.9522,115.8589,2010,5,8
11.8,21.5,0.0,SW,43.0,SSE,SW,9.0,24.0,83.0,64.0,1016.8,1015.3,15.3,19.7,No,No,-31.9522,115.8589,2010,5,9
7.2,19.7,0.0,ESE,31.0,SE,SE,7.0,13.0,64.0,38.0,1023.3,1020.4,14.9,19.0,No,No,-31.9522,115.8589,2010,5,10
9.0,22.8,0.0,NE,31.0,ENE,ENE,13.0,11.0,55.0,31.0,1022.5,1016.9,14.0,22.4,No,No,-31.9522,115.8589,2010,5,11
9.6,22.5,0.0,WSW,26.0,N,WNW,7.0,13.0,52.0,56.0,1013.5,1011.3,17.3,21.4,No,Yes,-31.9522,115.8589,2010,5,12
11.5,16.7,20.4,SW,43.0,SSW,SSW,11.0,15.0,96.0,64.0,1010.3,1011.2,12.8,15.7,Yes,No,-31.9522,115.8589,2010,5,13
4.4,17.2,0.0,S,37.0,SW,S,2.0,11.0,77.0,40.0,1020.5,1018.6,11.0,16.7,No,No,-31.9522,115.8589,2010,5,14
2.5,18.8,0.0,S,24.0,E,S,6.0,11.0,70.0,44.0,1021.9,1018.1,10.6,18.7,No,No,-31.9522,115.8589,2010,5,15
7.9,20.6,0.0,NE,22.0,NNE,NE,9.0,6.0,67.0,45.0,1019.5,1016.0,12.0,20.2,No,No,-31.9522,115.8589,2010,5,16
5.2,22.5,0.0,ENE,22.0,ENE,ENE,6.0,11.0,68.0,24.0,1018.7,1013.5,13.4,21.7,No,No,-31.9522,115.8589,2010,5,17
9.1,23.8,0.0,NW,20.0,E,WNW,7.0,9.0,44.0,51.0,1010.2,1008.3,16.4,21.6,No,No,-31.9522,115.8589,2010,5,18
10.4,22.3,0.0,SW,19.0,NNE,SW,7.0,9.0,83.0,52.0,1013.2,1011.9,15.4,21.2,No,No,-31.9522,115.8589,2010,5,19
8.7,27.3,0.0,ENE,30.0,E,NNE,2.0,13.0,60.0,24.0,1015.1,1011.5,17.3,26.9,No,No,-31.9522,115.8589,2010,5,20
14.7,23.6,0.0,NE,43.0,NE,ESE,15.0,9.0,41.0,54.0,1009.9,1005.7,20.9,22.7,No,Yes,-31.9522,115.8589,2010,5,21
14.9,19.5,20.0,SSW,46.0,NNE,WNW,7.0,9.0,96.0,80.0,999.4,996.8,15.8,17.0,Yes,Yes,-31.9522,115.8589,2010,5,22
13.7,18.2,19.0,SSW,50.0,SW,SW,20.0,22.0,52.0,44.0,1010.0,1010.9,16.3,18.0,Yes,No,-31.9522,115.8589,2010,5,23
7.2,18.3,0.0,SSW,31.0,SW,S,0.0,11.0,77.0,50.0,1018.5,1017.1,12.6,18.0,No,No,-31.9522,115.8589,2010,5,24
7.0,19.7,0.0,NE,26.0,NE,E,6.0,7.0,77.0,48.0,1020.5,1016.3,11.9,19.1,No,No,-31.9522,115.8589,2010,5,25
6.3,22.2,0.0,NNW,30.0,NE,WNW,7.0,11.0,71.0,51.0,1012.7,1007.4,12.7,19.6,No,Yes,-31.9522,115.8589,2010,5,26
10.5,18.1,16.6,WNW,52.0,WSW,SW,13.0,22.0,71.0,91.0,1007.1,1010.3,14.8,15.1,Yes,Yes,-31.9522,115.8589,2010,5,27
9.6,20.4,10.0,WSW,15.0,NNE,WNW,2.0,7.0,83.0,51.0,1022.8,1021.6,14.2,20.2,Yes,No,-31.9522,115.8589,2010,5,28
7.2,21.1,0.0,NE,26.0,NE,NE,9.0,13.0,82.0,39.0,1023.9,1020.4,12.7,20.7,No,No,-31.9522,115.8589,2010,5,29
5.7,24.1,0.0,WSW,22.0,NE,W,9.0,7.0,67.0,40.0,1020.0,1017.2,13.3,22.7,No,No,-31.9522,115.8589,2010,5,30
7.4,20.4,0.0,SW,19.0,NE,SW,6.0,9.0,85.0,63.0,1019.3,1017.4,11.6,19.3,No,No,-31.9522,115.8589,2010,5,31
7.6,18.7,0.0,SE,22.0,E,SSE,6.0,9.0,87.0,47.0,1022.0,1019.9,13.3,18.4,No,No,-31.9522,115.8589,2010,6,1
4.9,21.1,0.0,WSW,17.0,E,W,6.0,9.0,80.0,42.0,1021.0,1018.4,11.6,20.1,No,No,-31.9522,115.8589,2010,6,2
6.3,20.9,0.0,SSW,22.0,NE,S,7.0,11.0,84.0,51.0,1022.6,1020.6,12.1,20.5,No,No,-31.9522,115.8589,2010,6,3
9.8,20.4,0.0,NNE,30.0,E,E,7.0,13.0,80.0,54.0,1024.6,1021.5,14.5,19.6,No,No,-31.9522,115.8589,2010,6,4
13.9,20.7,0.0,ENE,30.0,E,ENE,7.0,9.0,78.0,51.0,1024.1,1022.1,15.2,19.3,No,No,-31.9522,115.8589,2010,6,5
13.5,21.3,0.0,NE,30.0,ENE,NNE,7.0,13.0,69.0,42.0,1024.7,1021.6,15.8,20.2,No,No,-31.9522,115.8589,2010,6,6
6.3,20.2,0.0,SSW,24.0,NE,W,7.0,9.0,73.0,53.0,1024.7,1022.6,12.5,19.4,No,No,-31.9522,115.8589,2010,6,7
10.6,17.3,0.0,E,30.0,ESE,SE,13.0,13.0,59.0,42.0,1030.5,1027.4,12.6,16.9,No,No,-31.9522,115.8589,2010,6,8
6.4,17.8,0.0,E,31.0,ENE,ENE,11.0,11.0,57.0,36.0,1030.6,1026.5,11.6,17.3,No,No,-31.9522,115.8589,2010,6,9
2.7,18.9,0.0,NE,26.0,ENE,E,0.0,7.0,66.0,37.0,1028.2,1024.2,10.4,18.5,No,No,-31.9522,115.8589,2010,6,10
3.2,19.9,0.0,NE,22.0,ENE,ENE,0.0,4.0,75.0,45.0,1025.9,1022.3,9.5,18.9,No,No,-31.9522,115.8589,2010,6,11
6.4,22.7,0.0,NE,20.0,NE,NNE,11.0,6.0,51.0,28.0,1023.5,1020.3,13.8,22.5,No,No,-31.9522,115.8589,2010,6,12
5.0,24.6,0.0,NNE,31.0,NE,N,13.0,11.0,47.0,28.0,1019.2,1015.0,13.5,23.2,No,Yes,-31.9522,115.8589,2010,6,13
12.1,19.8,5.2,SW,22.0,NE,N,2.0,0.0,97.0,63.0,1017.0,1016.0,14.5,19.1,Yes,Yes,-31.9522,115.8589,2010,6,14
14.0,15.7,14.8,SSW,48.0,NE,S,9.0,19.0,96.0,93.0,1011.0,1009.6,14.2,13.2,Yes,Yes,-31.9522,115.8589,2010,6,15
11.5,18.2,4.2,SW,24.0,NE,SW,0.0,11.0,85.0,53.0,1018.2,1018.3,14.3,17.0,Yes,No,-31.9522,115.8589,2010,6,16
6.9,18.0,0.0,NW,22.0,NNE,WNW,9.0,6.0,73.0,85.0,1024.2,1022.7,11.3,15.6,No,No,-31.9522,115.8589,2010,6,17
9.3,20.1,0.8,SSW,22.0,NNE,W,7.0,7.0,88.0,67.0,1026.0,1024.8,13.7,18.4,No,Yes,-31.9522,115.8589,2010,6,18
13.0,20.4,3.0,NE,19.0,NE,E,7.0,7.0,90.0,50.0,1026.9,1023.8,15.1,19.8,Yes,No,-31.9522,115.8589,2010,6,19
7.4,20.4,0.0,SE,22.0,NE,SSE,0.0,13.0,96.0,43.0,1023.5,1018.8,9.5,20.0,No,No,-31.9522,115.8589,2010,6,20
7.7,20.3,0.0,E,19.0,ENE,WSW,7.0,7.0,72.0,60.0,1019.8,1017.7,12.9,19.9,No,No,-31.9522,115.8589,2010,6,21
8.3,19.6,0.0,NW,33.0,NNE,NW,7.0,13.0,91.0,57.0,1020.7,1018.1,12.3,19.1,No,Yes,-31.9522,115.8589,2010,6,22
12.3,17.0,19.6,SSW,43.0,S,S,6.0,13.0,90.0,83.0,1019.4,1020.9,14.9,13.0,Yes,Yes,-31.9522,115.8589,2010,6,23
2.4,15.1,3.8,SE,19.0,SE,S,4.0,9.0,86.0,44.0,1029.3,1026.9,7.9,14.6,Yes,No,-31.9522,115.8589,2010,6,24
0.1,15.6,0.0,NE,22.0,E,NNE,4.0,9.0,82.0,34.0,1029.7,1026.6,5.9,15.2,No,No,-31.9522,115.8589,2010,6,25
-0.6,16.7,0.0,NNE,20.0,NE,W,6.0,7.0,70.0,30.0,1029.1,1025.6,6.1,15.8,No,No,-31.9522,115.8589,2010,6,26
2.4,18.3,0.0,WNW,20.0,NNE,WNW,9.0,11.0,62.0,45.0,1026.2,1023.5,7.5,18.0,No,No,-31.9522,115.8589,2010,6,27
2.9,15.2,0.0,NE,22.0,NE,ESE,7.0,9.0,88.0,64.0,1027.5,1026.2,8.8,14.4,No,No,-31.9522,115.8589,2010,6,28
3.1,17.1,0.0,S,30.0,SSE,SE,7.0,11.0,90.0,46.0,1031.1,1029.0,9.7,16.8,No,No,-31.9522,115.8589,2010,6,29
2.2,16.9,0.0,E,24.0,SSE,E,6.0,9.0,82.0,49.0,1033.4,1029.9,8.4,15.8,No,No,-31.9522,115.8589,2010,6,30
3.0,17.3,0.0,NE,22.0,ENE,WSW,9.0,7.0,84.0,42.0,1030.6,1026.5,9.4,16.1,No,No,-31.9522,115.8589,2010,7,1
4.6,16.2,0.2,SSE,24.0,SE,SE,7.0,11.0,83.0,51.0,1025.4,1023.6,9.2,15.4,No,No,-31.9522,115.8589,2010,7,2
0.0,14.8,0.0,SW,28.0,SE,SSW,0.0,15.0,89.0,42.0,1029.0,1025.9,5.6,14.6,No,No,-31.9522,115.8589,2010,7,3
0.6,16.9,0.0,SE,19.0,S,SSE,4.0,11.0,89.0,49.0,1028.9,1025.8,5.7,15.8,No,No,-31.9522,115.8589,2010,7,4
0.3,17.0,0.0,ESE,15.0,E,S,4.0,7.0,84.0,45.0,1027.7,1024.6,7.6,16.2,No,No,-31.9522,115.8589,2010,7,5
1.9,17.9,0.0,NNE,17.0,NE,SW,9.0,6.0,81.0,43.0,1025.2,1021.2,7.1,17.3,No,No,-31.9522,115.8589,2010,7,6
0.8,20.5,0.0,N,31.0,NE,NW,11.0,13.0,71.0,24.0,1018.7,1013.4,8.3,19.7,No,No,-31.9522,115.8589,2010,7,7
4.7,17.8,0.0,N,37.0,NNE,NW,15.0,11.0,47.0,94.0,1005.1,1000.1,13.0,15.0,No,Yes,-31.9522,115.8589,2010,7,8
8.8,13.3,40.6,WSW,46.0,W,SW,19.0,7.0,86.0,89.0,997.5,1004.7,9.7,9.6,Yes,Yes,-31.9522,115.8589,2010,7,9
7.7,17.8,17.6,W,37.0,SE,WNW,7.0,15.0,97.0,59.0,1017.0,1016.4,10.4,16.2,Yes,Yes,-31.9522,115.8589,2010,7,10
10.0,19.0,12.8,NW,61.0,N,WNW,11.0,22.0,96.0,63.0,1014.8,1010.5,11.9,17.7,Yes,Yes,-31.9522,115.8589,2010,7,11
11.2,15.5,21.8,SSW,59.0,W,WSW,24.0,17.0,72.0,59.0,1008.6,1009.7,11.8,14.6,Yes,Yes,-31.9522,115.8589,2010,7,12
8.3,17.5,6.2,SW,26.0,NE,WSW,2.0,7.0,96.0,65.0,1020.6,1020.2,11.1,16.9,Yes,No,-31.9522,115.8589,2010,7,13
5.3,19.7,0.2,NE,20.0,NE,NW,9.0,7.0,93.0,49.0,1025.4,1022.3,9.0,19.3,No,No,-31.9522,115.8589,2010,7,14
8.0,20.3,0.2,N,26.0,NE,N,9.0,9.0,77.0,38.0,1021.9,1017.4,12.9,20.1,No,No,-31.9522,115.8589,2010,7,15
4.7,20.2,0.0,W,37.0,NNE,SW,9.0,17.0,77.0,76.0,1016.4,1015.2,10.6,17.4,No,Yes,-31.9522,115.8589,2010,7,16
6.4,16.3,9.0,SSW,30.0,NNE,SW,0.0,15.0,87.0,55.0,1026.0,1025.3,10.1,15.6,Yes,No,-31.9522,115.8589,2010,7,17
4.3,16.8,0.0,SW,30.0,NNE,W,6.0,9.0,74.0,67.0,1030.8,1028.8,10.2,15.7,No,No,-31.9522,115.8589,2010,7,18
7.3,17.1,0.0,SSW,19.0,NNE,S,0.0,9.0,92.0,53.0,1031.3,1028.2,9.3,16.8,No,No,-31.9522,115.8589,2010,7,19
